happensAt(18029, 0).
happensAt(42661, 1154).
happensAt(55712, 1155).
happensAt(50114, 1156).
happensAt(18850, 1157).
happensAt(29110, 1158).
happensAt(50852, 1159).
happensAt(21576, 1160).
happensAt(38902, 1161).
happensAt(7543, 1162).
happensAt(51374, 1163).
happensAt(24342, 1164).
happensAt(35676, 1165).
happensAt(55310, 1166).
happensAt(59437, 1167).
happensAt(41548, 1168).
happensAt(20639, 1169).
happensAt(2830, 1170).
happensAt(39467, 1171).
happensAt(16327, 1172).
happensAt(45862, 1173).
happensAt(53681, 1174).
happensAt(55233, 1175).
happensAt(16998, 1176).
happensAt(28568, 1177).
happensAt(9312, 1178).
happensAt(17093, 1179).
happensAt(26412, 1180).
happensAt(8114, 1181).
happensAt(59194, 1182).
happensAt(26770, 1183).
happensAt(31152, 1184).
happensAt(39368, 1185).
happensAt(43750, 1186).
happensAt(7920, 1187).
happensAt(31489, 1188).
happensAt(3253, 1189).
happensAt(2551, 1190).
happensAt(59068, 1191).
happensAt(31133, 1192).
happensAt(55590, 1193).
happensAt(10557, 1194).
happensAt(24936, 1195).
happensAt(31584, 1196).
happensAt(22098, 1197).
happensAt(19092, 1198).
happensAt(12168, 1199).
happensAt(51912, 1200).
happensAt(34152, 1201).
happensAt(24041, 1202).
happensAt(10356, 1203).
happensAt(27780, 1204).
happensAt(55211, 1205).
happensAt(58913, 1206).
happensAt(30146, 1207).
happensAt(6236, 1208).
happensAt(34651, 1209).
happensAt(38585, 1210).
happensAt(58488, 1211).
happensAt(24563, 1212).
happensAt(2545, 1213).
happensAt(48811, 1214).
happensAt(2842, 1215).
happensAt(54071, 1216).
happensAt(8159, 1217).
happensAt(9141, 1218).
happensAt(43443, 1219).
happensAt(21476, 1220).
happensAt(14299, 1221).
happensAt(20611, 1222).
happensAt(59010, 1223).
happensAt(51364, 1224).
happensAt(30865, 1225).
happensAt(25132, 1226).
happensAt(25694, 1227).
happensAt(52749, 1228).
happensAt(57316, 1229).
happensAt(54607, 1230).
happensAt(47698, 1231).
happensAt(2494, 1232).
happensAt(43029, 1233).
happensAt(18684, 1234).
happensAt(49005, 1235).
happensAt(54582, 1236).
happensAt(43728, 1237).
happensAt(37112, 1238).
happensAt(34819, 1239).
happensAt(45591, 1240).
happensAt(22494, 1241).
happensAt(1607, 1242).
happensAt(31341, 1243).
happensAt(22873, 1244).
happensAt(37724, 1245).
happensAt(58364, 1246).
happensAt(25466, 1247).
happensAt(27589, 1248).
happensAt(27851, 1249).
happensAt(6016, 1250).
happensAt(28254, 1251).
happensAt(5632, 1252).
happensAt(45172, 1253).
happensAt(4395, 1254).
happensAt(41332, 1255).
happensAt(45082, 1256).
happensAt(30923, 1257).
happensAt(35237, 1258).
happensAt(26445, 1259).
happensAt(29610, 1260).
happensAt(26568, 1261).
happensAt(45245, 1262).
happensAt(30617, 1263).
happensAt(16370, 1264).
happensAt(33856, 1265).
happensAt(13568, 1266).
happensAt(53441, 1267).
happensAt(58445, 1268).
happensAt(53209, 1269).
happensAt(44867, 1270).
happensAt(52655, 1271).
happensAt(56855, 1272).
happensAt(53391, 1273).
happensAt(23012, 1274).
happensAt(31384, 1275).
happensAt(33671, 1276).
happensAt(24283, 1277).
happensAt(14939, 1278).
happensAt(55079, 1279).
happensAt(9139, 1280).
happensAt(24219, 1281).
happensAt(53529, 1282).
happensAt(25224, 1283).
happensAt(17335, 1284).
happensAt(5397, 1285).
happensAt(50715, 1286).
happensAt(24379, 1287).
happensAt(11673, 1288).
happensAt(11000, 1289).
happensAt(20833, 1290).
happensAt(33473, 1291).
happensAt(9728, 1292).
happensAt(1798, 1293).
happensAt(22861, 1294).
happensAt(34586, 1295).
happensAt(4583, 1296).
happensAt(41945, 1297).
happensAt(23678, 1298).
happensAt(21782, 1299).
happensAt(16980, 1300).
happensAt(45274, 1301).
happensAt(24392, 1302).
happensAt(8648, 1303).
happensAt(36364, 1304).
happensAt(38023, 1305).
happensAt(42217, 1306).
happensAt(32494, 1307).
happensAt(47091, 1308).
happensAt(23147, 1309).
happensAt(8056, 1310).
happensAt(11098, 1311).
happensAt(18084, 1312).
happensAt(36675, 1313).
happensAt(39168, 1314).
happensAt(35905, 1315).
happensAt(27251, 1316).
happensAt(22425, 1317).
happensAt(33915, 1318).
happensAt(13070, 1319).
happensAt(39309, 1320).
happensAt(9048, 1321).
happensAt(59925, 1322).
happensAt(19279, 1323).
happensAt(49967, 1324).
happensAt(52469, 1325).
happensAt(5426, 1326).
happensAt(47346, 1327).
happensAt(30741, 1328).
happensAt(44638, 1329).
happensAt(53423, 1330).
happensAt(1708, 1331).
happensAt(18585, 1332).
happensAt(7199, 1333).
happensAt(5523, 1334).
happensAt(36030, 1335).
happensAt(5861, 1336).
happensAt(2630, 1337).
happensAt(2218, 1338).
happensAt(34290, 1339).
happensAt(23570, 1340).
happensAt(17626, 1341).
happensAt(14843, 1342).
happensAt(15187, 1343).
happensAt(40371, 1344).
happensAt(49023, 1345).
happensAt(6470, 1346).
happensAt(3895, 1347).
happensAt(34094, 1348).
happensAt(31067, 1349).
happensAt(5854, 1350).
happensAt(53268, 1351).
happensAt(26686, 1352).
happensAt(26872, 1353).
happensAt(18948, 1354).
happensAt(9629, 1355).
happensAt(26017, 1356).
happensAt(56439, 1357).
happensAt(37186, 1358).
happensAt(47699, 1359).
happensAt(28944, 1360).
happensAt(21560, 1361).
happensAt(42461, 1362).
happensAt(3206, 1363).
happensAt(27332, 1364).
happensAt(32608, 1365).
happensAt(40426, 1366).
happensAt(9981, 1367).
happensAt(49145, 1368).
happensAt(25377, 1369).
happensAt(41262, 1370).
happensAt(22107, 1371).
happensAt(50835, 1372).
happensAt(6613, 1373).
happensAt(10719, 1374).
happensAt(33173, 1375).
happensAt(47823, 1376).
happensAt(39000, 1377).
happensAt(17310, 1378).
happensAt(42791, 1379).
happensAt(13035, 1380).
happensAt(49477, 1381).
happensAt(29668, 1382).
happensAt(12698, 1383).
happensAt(46081, 1384).
happensAt(31420, 1385).
happensAt(25900, 1386).
happensAt(9014, 1387).
happensAt(9971, 1388).
happensAt(58030, 1389).
happensAt(53924, 1390).
happensAt(7973, 1391).
happensAt(24732, 1392).
happensAt(47371, 1393).
happensAt(206, 1394).
happensAt(2166, 1395).
happensAt(6512, 1396).
happensAt(40836, 1397).
happensAt(50562, 1398).
happensAt(24599, 1399).
happensAt(20748, 1400).
happensAt(392, 1401).
happensAt(59844, 1402).
happensAt(51519, 1403).
happensAt(47251, 1404).
happensAt(38729, 1405).
happensAt(56667, 1406).
happensAt(9526, 1407).
happensAt(43385, 1408).
happensAt(37250, 1409).
happensAt(2111, 1410).
happensAt(41584, 1411).
happensAt(29351, 1412).
happensAt(43959, 1413).
happensAt(46489, 1414).
happensAt(24464, 1415).
happensAt(9896, 1416).
happensAt(11694, 1417).
happensAt(7585, 1418).
happensAt(47719, 1419).
happensAt(57033, 1420).
happensAt(56230, 1421).
happensAt(51334, 1422).
happensAt(312, 1423).
happensAt(3804, 1424).
happensAt(31664, 1425).
happensAt(43908, 1426).
happensAt(7017, 1427).
happensAt(53000, 1428).
happensAt(43595, 1429).
happensAt(5349, 1430).
happensAt(19130, 1431).
happensAt(2774, 1432).
happensAt(47407, 1433).
happensAt(8615, 1434).
happensAt(9383, 1435).
happensAt(425, 1436).
happensAt(59021, 1437).
happensAt(42375, 1438).
happensAt(19875, 1439).
happensAt(53602, 1440).
happensAt(15463, 1441).
happensAt(57074, 1442).
happensAt(49995, 1443).
happensAt(20930, 1444).
happensAt(14723, 1445).
happensAt(27641, 1446).
happensAt(94, 1447).
happensAt(42084, 1448).
happensAt(29553, 1449).
happensAt(26511, 1450).
happensAt(53386, 1451).
happensAt(11841, 1452).
happensAt(59957, 1453).
happensAt(28319, 1454).
happensAt(9445, 1455).
happensAt(49024, 1456).
happensAt(40379, 1457).
happensAt(55552, 1458).
happensAt(36146, 1459).
happensAt(32898, 1460).
happensAt(19320, 1461).
happensAt(34009, 1462).
happensAt(18102, 1463).
happensAt(16049, 1464).
happensAt(54163, 1465).
happensAt(14253, 1466).
happensAt(21683, 1467).
happensAt(45857, 1468).
happensAt(10692, 1469).
happensAt(17362, 1470).
happensAt(55861, 1471).
happensAt(39991, 1472).
happensAt(11752, 1473).
happensAt(21404, 1474).
happensAt(58486, 1475).
happensAt(16406, 1476).
happensAt(49420, 1477).
happensAt(13340, 1478).
happensAt(3459, 1479).
happensAt(58898, 1480).
happensAt(58148, 1481).
happensAt(418, 1482).
happensAt(25451, 1483).
happensAt(10836, 1484).
happensAt(46797, 1485).
happensAt(6240, 1486).
happensAt(41273, 1487).
happensAt(48069, 1488).
happensAt(57966, 1489).
happensAt(2664, 1490).
happensAt(43203, 1491).
happensAt(4305, 1492).
happensAt(58747, 1493).
happensAt(36233, 1494).
happensAt(58824, 1495).
happensAt(10149, 1496).
happensAt(27228, 1497).
happensAt(24989, 1498).
happensAt(16212, 1499).
happensAt(57206, 1500).
happensAt(3110, 1501).
happensAt(13151, 1502).
happensAt(42956, 1503).
happensAt(41873, 1504).
happensAt(5136, 1505).
happensAt(16371, 1506).
happensAt(17229, 1507).
happensAt(50253, 1508).
happensAt(40091, 1509).
happensAt(50937, 1510).
happensAt(29019, 1511).
happensAt(29387, 1512).
happensAt(59398, 1513).
happensAt(59858, 1514).
happensAt(1666, 1515).
happensAt(52739, 1516).
happensAt(6329, 1517).
happensAt(33192, 1518).
happensAt(39386, 1519).
happensAt(1554, 1520).
happensAt(30862, 1521).
happensAt(34857, 1522).
happensAt(21774, 1523).
happensAt(28703, 1524).
happensAt(21230, 1525).
happensAt(32481, 1526).
happensAt(33024, 1527).
happensAt(54188, 1528).
happensAt(928, 1529).
happensAt(46149, 1530).
happensAt(31014, 1531).
happensAt(52142, 1532).
happensAt(23544, 1533).
happensAt(52903, 1534).
happensAt(35368, 1535).
happensAt(56057, 1536).
happensAt(19047, 1537).
happensAt(8710, 1538).
happensAt(59783, 1539).
happensAt(6396, 1540).
happensAt(48063, 1541).
happensAt(57381, 1542).
happensAt(18602, 1543).
happensAt(26936, 1544).
happensAt(16751, 1545).
happensAt(6607, 1546).
happensAt(31530, 1547).
happensAt(23468, 1548).
happensAt(49675, 1549).
happensAt(3307, 1550).
happensAt(15960, 1551).
happensAt(19143, 1552).
happensAt(25994, 1553).
happensAt(42396, 1554).
happensAt(8131, 1555).
happensAt(1429, 1556).
happensAt(40485, 1557).
happensAt(4743, 1558).
happensAt(21212, 1559).
happensAt(19674, 1560).
happensAt(12719, 1561).
happensAt(47474, 1562).
happensAt(13978, 1563).
happensAt(23979, 1564).
happensAt(15674, 1565).
happensAt(30062, 1566).
happensAt(39184, 1567).
happensAt(1596, 1568).
happensAt(25580, 1569).
happensAt(30578, 1570).
happensAt(55572, 1571).
happensAt(25407, 1572).
happensAt(4315, 1573).
happensAt(47984, 1574).
happensAt(1992, 1575).
happensAt(25910, 1576).
happensAt(4588, 1577).
happensAt(24316, 1578).
happensAt(16064, 1579).
happensAt(38805, 1580).
happensAt(15961, 1581).
happensAt(45189, 1582).
happensAt(14631, 1583).
happensAt(6092, 1584).
happensAt(53712, 1585).
happensAt(44667, 1586).
happensAt(1630, 1587).
happensAt(15522, 1588).
happensAt(36122, 1589).
happensAt(34139, 1590).
happensAt(45146, 1591).
happensAt(11839, 1592).
happensAt(18556, 1593).
happensAt(48060, 1594).
happensAt(50366, 1595).
happensAt(653, 1596).
happensAt(54752, 1597).
happensAt(50953, 1598).
happensAt(55231, 1599).
happensAt(6382, 1600).
happensAt(7555, 1601).
happensAt(59744, 1602).
happensAt(28092, 1603).
happensAt(55460, 1604).
happensAt(21256, 1605).
happensAt(32957, 1606).
happensAt(39808, 1607).
happensAt(24561, 1608).
happensAt(49773, 1609).
happensAt(8325, 1610).
happensAt(58136, 1611).
happensAt(37236, 1612).
happensAt(23139, 1613).
happensAt(45402, 1614).
happensAt(11902, 1615).
happensAt(5126, 1616).
happensAt(48884, 1617).
happensAt(32430, 1618).
happensAt(55944, 1619).
happensAt(28401, 1620).
happensAt(25620, 1621).
happensAt(13328, 1622).
happensAt(20966, 1623).
happensAt(45981, 1624).
happensAt(11245, 1625).
happensAt(45814, 1626).
happensAt(16241, 1627).
happensAt(34662, 1628).
happensAt(8410, 1629).
happensAt(33466, 1630).
happensAt(38142, 1631).
happensAt(32928, 1632).
happensAt(22080, 1633).
happensAt(57508, 1634).
happensAt(13750, 1635).
happensAt(36641, 1636).
happensAt(7572, 1637).
happensAt(54900, 1638).
happensAt(22460, 1639).
happensAt(53512, 1640).
happensAt(40264, 1641).
happensAt(24780, 1642).
happensAt(45511, 1643).
happensAt(12768, 1644).
happensAt(47495, 1645).
happensAt(29093, 1646).
happensAt(53688, 1647).
happensAt(43063, 1648).
happensAt(23332, 1649).
happensAt(9357, 1650).
happensAt(44944, 1651).
happensAt(38575, 1652).
happensAt(6794, 1653).
happensAt(10153, 1654).
happensAt(4539, 1655).
happensAt(38127, 1656).
happensAt(34505, 1657).
happensAt(59370, 1658).
happensAt(37916, 1659).
happensAt(35001, 1660).
happensAt(3226, 1661).
happensAt(26600, 1662).
happensAt(33908, 1663).
happensAt(24190, 1664).
happensAt(4707, 1665).
happensAt(58713, 1666).
happensAt(32140, 1667).
happensAt(20392, 1668).
happensAt(50791, 1669).
happensAt(44433, 1670).
happensAt(47343, 1671).
happensAt(11181, 1672).
happensAt(3707, 1673).
happensAt(13239, 1674).
happensAt(21677, 1675).
happensAt(50121, 1676).
happensAt(54018, 1677).
happensAt(25015, 1678).
happensAt(2912, 1679).
happensAt(53336, 1680).
happensAt(15458, 1681).
happensAt(10810, 1682).
happensAt(43378, 1683).
happensAt(19273, 1684).
happensAt(6466, 1685).
happensAt(57640, 1686).
happensAt(39117, 1687).
happensAt(38579, 1688).
happensAt(22789, 1689).
happensAt(58574, 1690).
happensAt(40451, 1691).
happensAt(15247, 1692).
happensAt(40757, 1693).
happensAt(40126, 1694).
happensAt(30826, 1695).
happensAt(40476, 1696).
happensAt(30305, 1697).
happensAt(27720, 1698).
happensAt(30972, 1699).
happensAt(49688, 1700).
happensAt(23248, 1701).
happensAt(12038, 1702).
happensAt(47435, 1703).
happensAt(7479, 1704).
happensAt(56154, 1705).
happensAt(59740, 1706).
happensAt(5758, 1707).
happensAt(51900, 1708).
happensAt(59700, 1709).
happensAt(45148, 1710).
happensAt(21796, 1711).
happensAt(9531, 1712).
happensAt(59994, 1713).
happensAt(52288, 1714).
happensAt(8859, 1715).
happensAt(51397, 1716).
happensAt(47111, 1717).
happensAt(23942, 1718).
happensAt(25874, 1719).
happensAt(13527, 1720).
happensAt(25108, 1721).
happensAt(39378, 1722).
happensAt(24608, 1723).
happensAt(53041, 1724).
happensAt(30356, 1725).
happensAt(9229, 1726).
happensAt(22638, 1727).
happensAt(49099, 1728).
happensAt(23108, 1729).
happensAt(51706, 1730).
happensAt(21735, 1731).
happensAt(19993, 1732).
happensAt(8245, 1733).
happensAt(49152, 1734).
happensAt(16454, 1735).
happensAt(14566, 1736).
happensAt(8207, 1737).
happensAt(46196, 1738).
happensAt(23050, 1739).
happensAt(24531, 1740).
happensAt(58266, 1741).
happensAt(42506, 1742).
happensAt(8594, 1743).
happensAt(34261, 1744).
happensAt(14922, 1745).
happensAt(9907, 1746).
happensAt(55184, 1747).
happensAt(26602, 1748).
happensAt(35369, 1749).
happensAt(59301, 1750).
happensAt(49856, 1751).
happensAt(429, 1752).
happensAt(57715, 1753).
happensAt(12233, 1754).
happensAt(3434, 1755).
happensAt(22230, 1756).
happensAt(1699, 1757).
happensAt(53750, 1758).
happensAt(16539, 1759).
happensAt(18269, 1760).
happensAt(2726, 1761).
happensAt(26366, 1762).
happensAt(16820, 1763).
happensAt(50580, 1764).
happensAt(25402, 1765).
happensAt(16977, 1766).
happensAt(55767, 1767).
happensAt(49450, 1768).
happensAt(1517, 1769).
happensAt(23429, 1770).
happensAt(28709, 1771).
happensAt(57993, 1772).
happensAt(56790, 1773).
happensAt(15043, 1774).
happensAt(57245, 1775).
happensAt(26269, 1776).
happensAt(689, 1777).
happensAt(18056, 1778).
happensAt(34016, 1779).
happensAt(19072, 1780).
happensAt(55881, 1781).
happensAt(26462, 1782).
happensAt(47643, 1783).
happensAt(58137, 1784).
happensAt(32209, 1785).
happensAt(28117, 1786).
happensAt(20821, 1787).
happensAt(21798, 1788).
happensAt(9483, 1789).
happensAt(52596, 1790).
happensAt(44866, 1791).
happensAt(2054, 1792).
happensAt(50102, 1793).
happensAt(52033, 1794).
happensAt(50211, 1795).
happensAt(4463, 1796).
happensAt(19836, 1797).
happensAt(1631, 1798).
happensAt(56336, 1799).
happensAt(58864, 1800).
happensAt(16431, 1801).
happensAt(51951, 1802).
happensAt(16534, 1803).
happensAt(40287, 1804).
happensAt(55818, 1805).
happensAt(57530, 1806).
happensAt(14336, 1807).
happensAt(9068, 1808).
happensAt(39222, 1809).
happensAt(58383, 1810).
happensAt(53298, 1811).
happensAt(38234, 1812).
happensAt(1623, 1813).
happensAt(37062, 1814).
happensAt(29436, 1815).
happensAt(16470, 1816).
happensAt(29620, 1817).
happensAt(7221, 1818).
happensAt(39003, 1819).
happensAt(42305, 1820).
happensAt(59348, 1821).
happensAt(21909, 1822).
happensAt(2945, 1823).
happensAt(10848, 1824).
happensAt(24611, 1825).
happensAt(39917, 1826).
happensAt(16317, 1827).
happensAt(9771, 1828).
happensAt(44713, 1829).
happensAt(11580, 1830).
happensAt(28492, 1831).
happensAt(34271, 1832).
happensAt(2533, 1833).
happensAt(9344, 1834).
happensAt(9746, 1835).
happensAt(41043, 1836).
happensAt(47480, 1837).
happensAt(27604, 1838).
happensAt(58299, 1839).
happensAt(59716, 1840).
happensAt(12418, 1841).
happensAt(33472, 1842).
happensAt(50041, 1843).
happensAt(32529, 1844).
happensAt(47744, 1845).
happensAt(43031, 1846).
happensAt(56686, 1847).
happensAt(53877, 1848).
happensAt(5155, 1849).
happensAt(52081, 1850).
happensAt(41763, 1851).
happensAt(33700, 1852).
happensAt(5481, 1853).
happensAt(29804, 1854).
happensAt(46475, 1855).
happensAt(22493, 1856).
happensAt(22914, 1857).
